origin,dest,weight,flights,distance_km
CAN,CGO,2320.0,58,970.0
CAN,CKG,600.0,15,940.0
CAN,CTU,6825.0,105,1240.0
CAN,HAK,840.0,42,490.0
CAN,KMG,7800.0,120,1280.0
CAN,NNG,320.0,16,480.0
CAN,PEK,25500.0,255,1890.0
CAN,PVG,34200.0,285,1200.0
CAN,SZX,2860.0,143,120.0
CAN,WUH,400.0,20,810.0
CAN,XMN,480.0,24,510.0
CGO,CAN,2160.0,54,970.0
CGO,CTU,640.0,16,810.0
CGO,PEK,2860.0,143,620.0
CGO,PVG,19560.0,163,680.0
CGO,SZX,1360.0,34,1140.0
CKG,CAN,520.0,13,940.0
CKG,PEK,2210.0,34,1470.0
CKG,PVG,2640.0,66,1440.0
CSX,PVG,660.0,33,870.0
CTU,CAN,6435.0,99,1240.0
CTU,CGO,720.0,18,810.0
CTU,KMG,280.0,14,580.0
CTU,PEK,13715.0,211,1520.0
CTU,PVG,7240.0,181,1660.0
CTU,SZX,2730.0,42,1510.0
DLC,PEK,1240.0,62,480.0
HAK,CAN,760.0,38,490.0
HGH,PVG,200.0,10,160.0
HRB,PEK,1360.0,68,930.0
KMG,CAN,7410.0,114,1280.0
KMG,CTU,240.0,12,580.0
KMG,PEK,1300.0,20,2100.0
KMG,PVG,920.0,23,2020.0
NKG,PVG,520.0,26,280.0
NKG,SZX,260.0,13,1050.0
NNG,CAN,280.0,14,480.0
PEK,CAN,26300.0,263,1890.0
PEK,CGO,3000.0,150,620.0
PEK,CKG,2470.0,38,1470.0
PEK,CTU,14105.0,217,1520.0
PEK,DLC,1320.0,66,480.0
PEK,HRB,1440.0,72,930.0
PEK,KMG,1430.0,22,2100.0
PEK,PVG,35800.0,358,1080.0
PEK,SHE,1720.0,86,630.0
PEK,TAO,400.0,20,560.0
PEK,TSN,600.0,30,110.0
PEK,URC,2080.0,32,2500.0
PEK,XIY,500.0,25,900.0
PVG,CAN,36000.0,300,1200.0
PVG,CGO,20760.0,173,680.0
PVG,CKG,2880.0,72,1440.0
PVG,CSX,700.0,35,870.0
PVG,CTU,7480.0,187,1660.0
PVG,HGH,240.0,12,160.0
PVG,KMG,1000.0,25,2020.0
PVG,NKG,560.0,28,280.0
PVG,PEK,37500.0,375,1080.0
PVG,SZX,24700.0,247,1210.0
PVG,TAO,500.0,25,550.0
PVG,WUH,3400.0,85,690.0
PVG,XIY,2480.0,62,1170.0
PVG,XMN,400.0,20,680.0
SHE,PEK,1640.0,82,630.0
SZX,CAN,2740.0,137,120.0
SZX,CGO,1520.0,38,1140.0
SZX,CTU,2990.0,46,1510.0
SZX,NKG,300.0,15,1050.0
SZX,PVG,24100.0,241,1210.0
SZX,XMN,240.0,12,480.0
TAO,PEK,360.0,18,560.0
TAO,PVG,460.0,23,550.0
TSN,PEK,560.0,28,110.0
URC,PEK,1820.0,28,2500.0
WUH,CAN,360.0,18,810.0
WUH,PVG,3240.0,81,690.0
XIY,PEK,460.0,23,900.0
XIY,PVG,2320.0,58,1170.0
XMN,CAN,440.0,22,510.0
XMN,PVG,360.0,18,680.0
XMN,SZX,200.0,10,480.0
