fraction_removed,ngc,strategy
0.0,1.0,degree
0.045454545454545456,0.9047619047619048,degree
0.09090909090909091,0.55,degree
0.13636363636363635,0.3157894736842105,degree
0.18181818181818182,0.16666666666666666,degree
0.22727272727272727,0.058823529411764705,degree
0.2727272727272727,0.0625,degree
0.3181818181818182,0.06666666666666667,degree
0.36363636363636365,0.07142857142857142,degree
0.4090909090909091,0.07692307692307693,degree
0.45454545454545453,0.08333333333333333,degree
0.5,0.09090909090909091,degree
0.5454545454545454,0.1,degree
0.5909090909090909,0.1111111111111111,degree
0.6363636363636364,0.125,degree
0.6818181818181818,0.14285714285714285,degree
0.7272727272727273,0.16666666666666666,degree
0.7727272727272727,0.2,degree
0.8181818181818182,0.25,degree
0.8636363636363636,0.3333333333333333,degree
0.9090909090909091,0.5,degree
0.9545454545454546,1.0,degree
1.0,0.0,degree
0.0,1.0,betweenness
0.045454545454545456,0.9047619047619048,betweenness
0.09090909090909091,0.55,betweenness
0.13636363636363635,0.5263157894736842,betweenness
0.18181818181818182,0.5555555555555556,betweenness
0.22727272727272727,0.29411764705882354,betweenness
0.2727272727272727,0.25,betweenness
0.3181818181818182,0.13333333333333333,betweenness
0.36363636363636365,0.07142857142857142,betweenness
0.4090909090909091,0.07692307692307693,betweenness
0.45454545454545453,0.08333333333333333,betweenness
0.5,0.09090909090909091,betweenness
0.5454545454545454,0.1,betweenness
0.5909090909090909,0.1111111111111111,betweenness
0.6363636363636364,0.125,betweenness
0.6818181818181818,0.14285714285714285,betweenness
0.7272727272727273,0.16666666666666666,betweenness
0.7727272727272727,0.2,betweenness
0.8181818181818182,0.25,betweenness
0.8636363636363636,0.3333333333333333,betweenness
0.9090909090909091,0.5,betweenness
0.9545454545454546,1.0,betweenness
1.0,0.0,betweenness
0.0,1.0,pagerank
0.045454545454545456,0.9047619047619048,pagerank
0.09090909090909091,0.55,pagerank
0.13636363636363635,0.3157894736842105,pagerank
0.18181818181818182,0.16666666666666666,pagerank
0.22727272727272727,0.058823529411764705,pagerank
0.2727272727272727,0.0625,pagerank
0.3181818181818182,0.06666666666666667,pagerank
0.36363636363636365,0.07142857142857142,pagerank
0.4090909090909091,0.07692307692307693,pagerank
0.45454545454545453,0.08333333333333333,pagerank
0.5,0.09090909090909091,pagerank
0.5454545454545454,0.1,pagerank
0.5909090909090909,0.1111111111111111,pagerank
0.6363636363636364,0.125,pagerank
0.6818181818181818,0.14285714285714285,pagerank
0.7272727272727273,0.16666666666666666,pagerank
0.7727272727272727,0.2,pagerank
0.8181818181818182,0.25,pagerank
0.8636363636363636,0.3333333333333333,pagerank
0.9090909090909091,0.5,pagerank
0.9545454545454546,1.0,pagerank
1.0,0.0,pagerank
0.0,1.0,domirank
0.045454545454545456,0.9047619047619048,domirank
0.09090909090909091,0.9,domirank
0.13636363636363635,0.8947368421052632,domirank
0.18181818181818182,0.8888888888888888,domirank
0.22727272727272727,0.8823529411764706,domirank
0.2727272727272727,0.875,domirank
0.3181818181818182,0.8666666666666667,domirank
0.36363636363636365,0.8571428571428571,domirank
0.4090909090909091,0.8461538461538461,domirank
0.45454545454545453,0.8333333333333334,domirank
0.5,0.8181818181818182,domirank
0.5454545454545454,0.9,domirank
0.5909090909090909,0.8888888888888888,domirank
0.6363636363636364,0.875,domirank
0.6818181818181818,1.0,domirank
0.7272727272727273,1.0,domirank
0.7727272727272727,1.0,domirank
0.8181818181818182,1.0,domirank
0.8636363636363636,1.0,domirank
0.9090909090909091,0.5,domirank
0.9545454545454546,1.0,domirank
1.0,0.0,domirank
0.0,1.0,random
0.045454545454545456,0.9666666666666668,random
0.09090909090909091,0.9650000000000001,random
0.13636363636363635,0.9526315789473685,random
0.18181818181818182,0.9555555555555555,random
0.22727272727272727,0.9529411764705882,random
0.2727272727272727,0.90625,random
0.3181818181818182,0.8933333333333333,random
0.36363636363636365,0.8571428571428573,random
0.4090909090909091,0.7846153846153845,random
0.45454545454545453,0.7833333333333333,random
0.5,0.6818181818181818,random
0.5454545454545454,0.6799999999999999,random
0.5909090909090909,0.6555555555555556,random
0.6363636363636364,0.65,random
0.6818181818181818,0.6428571428571428,random
0.7272727272727273,0.5833333333333334,random
0.7727272727272727,0.5800000000000001,random
0.8181818181818182,0.6,random
0.8636363636363636,0.6333333333333333,random
0.9090909090909091,0.7,random
0.9545454545454546,1.0,random
1.0,0.0,random
